,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
373,"@ErinInTheMorn Have you been to the Kreeger Museum in DC yet? It's spiffy! (It's not Metro-accessible, though.)",FALSE,1,ErinInTheMorn,11/30/2021 21:28,FALSE,1.46505E+18,1.46579E+18,1.11583E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Steve_Olle,0,FALSE,FALSE,NA,NA
374,"Total communication failure by Metro today @Metrorailinfo @wmata. When you shut down Springfield station, forgot to… https://t.co/oCTFYmGlUS",FALSE,0,NA,11/30/2021 21:27,TRUE,NA,1.46579E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ianollis,0,FALSE,FALSE,NA,NA
375,@gregbilling @georgetowndc Congratulations! I'm looking forward to the new Georgetown Metro station!,FALSE,2,gregbilling,11/30/2021 21:18,FALSE,1.4657E+18,1.46579E+18,109370419,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DJoseph31,0,FALSE,FALSE,NA,NA
376,@JohnBauters Steps. It’s always steps. Fortunately one of the workers came and stopped us before we bought our tick… https://t.co/O4raj6jF72,FALSE,1,JohnBauters,11/30/2021 20:50,TRUE,1.46578E+18,1.46579E+18,4131566172,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mxjohnson,0,FALSE,FALSE,NA,NA
377,"Accident, right lane blocked in #Fairfax on I-66 EB between VA-123 [Exit 60] and Vienna Metro Station [Exit 62]… https://t.co/ULUYndHDxV",FALSE,0,NA,11/30/2021 20:45,TRUE,NA,1.46578E+18,NA,"<a href=""http://www.sigalert.com/Map.asp?region=Washington+DC"" rel=""nofollow"">TTN DC traffic</a>",TotalTrafficDC,0,FALSE,FALSE,-77.30082,38.87033
378,@theNFLchick I’m proud of you <U+0001F44D><U+0001F3FE>,FALSE,0,theNFLchick,11/30/2021 20:43,FALSE,1.46577E+18,1.46578E+18,24704526,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
379,@marcmagus They definitely haven't looked seriously---they haven't moved since about 1985---though I suspect that t… https://t.co/0myiB0wH3P,FALSE,1,marcmagus,11/30/2021 20:36,TRUE,1.46577E+18,1.46578E+18,14125849,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",82_Streetcar,0,FALSE,FALSE,NA,NA
380,"With the recent shooting on a Kalamazoo Metro bus, International President John Costa was in Kalamazoo to show his… https://t.co/DxeNfGPjlf",FALSE,3,NA,11/30/2021 20:33,TRUE,NA,1.46578E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ATUComm,2,FALSE,FALSE,NA,NA
381,"BlocPower, Metro IAF, People’s Choice Communications and pillars in a New York City community gathered Monday at th… https://t.co/o2kUMiefxP",FALSE,0,NA,11/30/2021 20:21,TRUE,NA,1.46578E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BroadbandCensus,0,FALSE,FALSE,NA,NA
382,Thinking about ending free transit in Union City -- my city has had free transit for the entire 51 years of the cit… https://t.co/hZYJ3fFrNE,FALSE,1,NA,11/30/2021 20:20,TRUE,NA,1.46578E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClassHuggle,0,FALSE,FALSE,NA,NA
383,Did he ride the Metro before going to school? https://t.co/7P2fPNqeXw,FALSE,1,NA,11/30/2021 20:09,FALSE,NA,1.46577E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",babesandballers,0,FALSE,FALSE,NA,NA
384,"Health problems often lead directly to economic problems, which in turn cause additional health problems, such as g… https://t.co/EtfWFJDDJC",FALSE,14,NA,11/30/2021 20:00,TRUE,NA,1.46577E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",HumanityForward,3,FALSE,FALSE,NA,NA
385,"@natseld haha interesting. I guess I'm trying to narrow the field down to ""people who are worth paying to listen to… https://t.co/n296cST36t",FALSE,0,natseld,11/30/2021 19:53,TRUE,1.46577E+18,1.46577E+18,2148748180,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nahlikcj,0,FALSE,FALSE,NA,NA
386,Thank you to National Christmas Tree Lighting ceremony... I get a break from waking up early to trek to Metro stati… https://t.co/aN9sbKiWYh,FALSE,2,NA,11/30/2021 19:44,TRUE,NA,1.46577E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheWuWu,0,FALSE,FALSE,NA,NA
387,Take ten at Farragut West Metro Station.,FALSE,0,NA,11/30/2021 19:37,FALSE,NA,1.46577E+18,NA,"<a href=""http://geoffsnowman.codes"" rel=""nofollow"">ThingsToDoInDC</a>",thingstotryindc,0,FALSE,FALSE,NA,NA
388,"I'm at Mt Vernon Sq 7th St-Convention Center Metro Station in Washington, DC https://t.co/6up83mOu9f",FALSE,0,NA,11/30/2021 19:33,FALSE,NA,1.46577E+18,NA,"<a href=""https://www.swarmapp.com"" rel=""nofollow"">Foursquare Swarm</a>",LibraAbsolut,0,FALSE,FALSE,-77.02202877,38.90535208
389,@MEOrive @annehelen There are a lot of Eleanors in the DC metro area. I can think of 4 ages 3-9. Also a lot of Josephines.,FALSE,15,MEOrive,11/30/2021 19:32,FALSE,1.46576E+18,1.46577E+18,1158341857,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dangerkated,0,FALSE,FALSE,NA,NA
390,Mass transit agencies around the world face the same conundrum: How to make what amounts to four straight lines dis… https://t.co/0qSatQdyEx,FALSE,0,NA,11/30/2021 19:22,TRUE,NA,1.46576E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",TGSlater,0,FALSE,FALSE,NA,NA
391,@froomkin I’ll take to the streets for every protest in the DC metro area.,FALSE,2,froomkin,11/30/2021 18:57,FALSE,1.46575E+18,1.46576E+18,14588748,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LuvAll81,0,FALSE,FALSE,NA,NA
392,Metro Nashville Board of Education is standing up for its kids… thank you… https://t.co/TjCFewoSAy,FALSE,9,NA,11/30/2021 18:53,FALSE,NA,1.46576E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rweingarten,2,FALSE,FALSE,NA,NA
393,"Greetings @CallieField on Nov. 27th I went to a Metro PCS store to become a customer. I was treated beyond, over an… https://t.co/aFzziaXFy4",FALSE,0,NA,11/30/2021 18:48,TRUE,NA,1.46575E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Truthcom3,0,FALSE,FALSE,NA,NA
394,"Armed carjacking, shooting at Greenbelt Metro Station prompts police investigation https://t.co/NECyHYlwy7",FALSE,1,NA,11/30/2021 18:45,FALSE,NA,1.46575E+18,NA,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>",fox5dc,3,FALSE,FALSE,NA,NA
395,"@marycheh @DCSEU Our roads are falling apart.

The Metro is in shambles.

Many public schools are struggling

Inste… https://t.co/olKq50e2s6",FALSE,0,marycheh,11/30/2021 18:37,TRUE,1.46573E+18,1.46575E+18,130616183,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4_BetterHealth,0,FALSE,FALSE,NA,NA
396,A bill heading to Governor Charlie Baker’s desk would require Mass. school districts to teach about genocides - The… https://t.co/km9nw2SiDG,FALSE,0,NA,11/30/2021 18:25,TRUE,NA,1.46575E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",coopmike48,0,FALSE,FALSE,NA,NA
397,"@VirtueofCrowds Also, since their house is tiny (certainly big enough for me) and _not_ near Metro, it's actually u… https://t.co/SWHIq0JooM",FALSE,0,82_Streetcar,11/30/2021 18:13,TRUE,1.46574E+18,1.46575E+18,9.1306E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",82_Streetcar,0,FALSE,FALSE,NA,NA
398,#AlwaysOn reference just mentioned on KRQE News 13 <U+21A6> UNM's Hanging of the Greens tradition returns to campus https://t.co/qcjqYJdbDs,FALSE,0,NA,11/30/2021 18:10,FALSE,NA,1.46574E+18,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",krqelive,0,FALSE,FALSE,NA,NA
399,Immboutta roll a joint on the metro lmao https://t.co/ExZVmrPsIQ,FALSE,0,NA,11/30/2021 18:05,FALSE,NA,1.46574E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",basedboyrkelly,0,FALSE,FALSE,NA,NA
400,"More than 120 gardening books listed for 2021 on Pegplant, the online resource for gardeners in the DC metro area.… https://t.co/5PKDIJxhME",FALSE,4,NA,11/30/2021 18:01,TRUE,NA,1.46574E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Pegplant,2,FALSE,FALSE,NA,NA
401,Listen: The Infrastructure Investment and Jobs Act will set off a spending boom and push federal infrastructure spe… https://t.co/NRdHbpYsk4,FALSE,0,NA,11/30/2021 17:54,TRUE,NA,1.46574E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",policypodcasts,0,FALSE,FALSE,NA,NA
402,"@StuHuffman Hi, thank you for providing this information regarding the East West Hwy and Summit Hills Apartments bu… https://t.co/1sCdhkL1gX",FALSE,0,StuHuffman,11/30/2021 17:46,TRUE,1.46573E+18,1.46574E+18,175258376,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",Metrobusinfo,0,FALSE,FALSE,NA,NA
403,"DC Metro’s benefits and wages are the most competitive for transit workers in the region, making it a draw for expe… https://t.co/ivDTT1g7G9",FALSE,1,NA,11/30/2021 17:40,TRUE,NA,1.46574E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Danielle_Bmore,1,FALSE,FALSE,NA,NA
404,In which “attempting to occupy the Interior Department” gets reinterpreted as a boon to the D.C. local economy [tod… https://t.co/UAFkwJO32k,FALSE,55,NA,11/30/2021 17:36,TRUE,NA,1.46574E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",walterolson,18,FALSE,FALSE,NA,NA
405,Happy Tuesday #seafoodboss family today we are located at Metro Center by the Walgreens. We hope you all had a grea… https://t.co/oh4gSY1Fcz,FALSE,0,NA,11/30/2021 17:34,TRUE,NA,1.46574E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",theseafoodboss,0,FALSE,FALSE,NA,NA
406,#AlwaysOn reference just mentioned on KRQE News 13 <U+21A6> Celebrate Giving Tuesday by supporting local children this hol… https://t.co/ESTArs1rpc,FALSE,0,NA,11/30/2021 17:31,TRUE,NA,1.46574E+18,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",krqelive,0,FALSE,FALSE,NA,NA
407,"@OneFineJay @politicalmath It’s not even really a local news story, according to its quick disappearance from the m… https://t.co/aQKSI5PkwS",FALSE,10,OneFineJay,11/30/2021 17:27,TRUE,1.46573E+18,1.46573E+18,24644495,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mkhammer,1,FALSE,FALSE,NA,NA
408,"Gallery Place Metro evacuated after smoke reported from train car brake, delays reported https://t.co/V2k91xrOHP",FALSE,11,NA,11/30/2021 17:26,FALSE,NA,1.46573E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dcfireems,3,FALSE,FALSE,NA,NA
409,"Hoping the use of the <U+0001F687> emoji here is indicative of a Metro infill station in Georgetown one day. Greg, let my drea… https://t.co/rvW82JyWL0",FALSE,2,NA,11/30/2021 17:26,TRUE,NA,1.46573E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",johnraymond93,0,FALSE,FALSE,NA,NA
410,I ain’t never seen a yellow metro car,FALSE,0,NA,11/30/2021 17:25,FALSE,NA,1.46573E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_RomeyRome_,0,FALSE,FALSE,NA,NA
411,"Metro-area trivia from my current project for @BrookingsMetro:

Although NYC has 50% more people than the LA MSA, t… https://t.co/f9V4AwiML4",FALSE,12,NA,11/30/2021 17:16,TRUE,NA,1.46573E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",82_Streetcar,1,FALSE,FALSE,NA,NA
412,"Interested in upgrading your curb appeal without breaking the bank? Check out these six ideas...

Gregory Beeker, R… https://t.co/0NEaj9huws",FALSE,0,NA,11/30/2021 17:13,TRUE,NA,1.46573E+18,NA,"<a href=""https://www.backatyou.com"" rel=""nofollow"">Back At You</a>",gbeeker1,0,FALSE,FALSE,NA,NA
413,I have a few boxes I found in the DC metro area but am hesitant to use them because I paid so much for them… https://t.co/NGzGkD7fXe,FALSE,1,NA,11/30/2021 17:10,FALSE,NA,1.46573E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",murraylegalnurs,0,FALSE,FALSE,NA,NA
414,DASH will continue the regular service between the King Street Metro and Mark Center but will eliminate express ser… https://t.co/eTPavJ9qli,FALSE,0,NA,11/30/2021 17:08,TRUE,NA,1.46573E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",WEAlexVAPatch,0,FALSE,FALSE,NA,NA
415,DASH will continue the regular service between the King Street Metro and Mark Center but will eliminate express ser… https://t.co/Qr9iEhUKZM,FALSE,0,NA,11/30/2021 17:08,TRUE,NA,1.46573E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",AlexandriaPatch,1,FALSE,FALSE,NA,NA
416,"The plan is simple: 
(a) Make housing policy changes at the higher metro+state levels where the public benefits are… https://t.co/YocQeOdNBi",FALSE,4,NA,11/30/2021 17:05,TRUE,NA,1.46573E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Elan_Sykes,0,FALSE,FALSE,NA,NA
417,Nothing like being on the #metro heading to work to hear the announcement they've closed your destination for clean… https://t.co/M8EPOlHUJ3,FALSE,4,NA,11/30/2021 16:58,TRUE,NA,1.46573E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",speshulted,2,FALSE,FALSE,NA,NA
418,"its driveable, bikeable but not too big. like you can learn to drive here if that is a goal of yours. but metro is… https://t.co/cVEYIiFjoE",FALSE,0,softestangel,11/30/2021 16:51,TRUE,1.46518E+18,1.46573E+18,8.54201E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",softestangel,0,FALSE,FALSE,NA,NA
419,Y'all remember Metro Station? lol,FALSE,0,NA,11/30/2021 16:43,FALSE,NA,1.46572E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",duckydynamo,0,FALSE,FALSE,NA,NA
420,Remembering that time I put an ex out of my car in the middle of a snowstorm cuz he said he was tired of being stuc… https://t.co/mszWPErcnr,FALSE,10,NA,11/30/2021 16:35,TRUE,NA,1.46572E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thestitchgod,1,FALSE,FALSE,NA,NA
421,"A big clue in the mystery of the Gardner heist, by the incomparable @shelleymurph https://t.co/04aVsksAaR",FALSE,0,NA,11/30/2021 16:30,FALSE,NA,1.46572E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",jessbidgood,0,FALSE,FALSE,NA,NA
422,Commissioners to approve strategies for Metro - https://t.co/oGQ6bPx9jr https://t.co/HgtXMCQJBp,FALSE,0,NA,11/30/2021 16:14,FALSE,NA,1.46572E+18,NA,"<a href=""http://www.mailchimp.com"" rel=""nofollow"">Mailchimp</a>",NoVaTransit,0,FALSE,FALSE,NA,NA
423,19-year-old shot on train car at Columbia Heights Metro station https://t.co/5lKSvuvy6V,FALSE,1,NA,11/30/2021 16:11,FALSE,NA,1.46572E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AllisonPapson,0,FALSE,FALSE,NA,NA
424,"Armed carjacking, shooting at Greenbelt Metro Station prompts police investigation https://t.co/qqjWG9hJwH",FALSE,3,NA,11/30/2021 16:07,FALSE,NA,1.46571E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AllisonPapson,2,FALSE,FALSE,NA,NA
425,"Thinking about selling your home? Get your seller guide today and learn about the process of home selling!

KW Metr… https://t.co/VOGYg8iedR",FALSE,0,NA,11/30/2021 15:44,TRUE,NA,1.46571E+18,NA,"<a href=""https://www.backatyou.com"" rel=""nofollow"">Back At You</a>",Lyonsrealtygrou,0,FALSE,FALSE,NA,NA
426,"From 2012-present, Metro had about the same number of derailments as *all of Japan*, 38x the collisions, and 5x the… https://t.co/rZsUFcL9aE",FALSE,11,NA,11/30/2021 15:33,TRUE,NA,1.46571E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HeadwaysMatter,8,FALSE,FALSE,NA,NA
427,@NatWest_Help Nice “sales” tactic there Mark I like it …. Well let’s call our relationship a minimum of 10 months a… https://t.co/EVEm87wnC1,FALSE,0,NatWest_Help,11/30/2021 15:33,TRUE,1.4657E+18,1.46571E+18,284540385,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sophb66,0,FALSE,FALSE,NA,NA
428,"We support refugee families with comprehensive services that remove barriers to employment and promote health, educ… https://t.co/KL9BenvdkO",FALSE,0,NA,11/30/2021 15:31,TRUE,NA,1.46571E+18,NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>",acc_metro,0,FALSE,FALSE,NA,NA
429,"@bnjd18 Metro fires by year:

2021:0
2020: 0
2019: 1
2018: 2
2017: 0
2016: 2
2015: 9
2014: 4
2013: 3
2012: 0",FALSE,1,HeadwaysMatter,11/30/2021 15:29,FALSE,1.4657E+18,1.4657E+18,821718170,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HeadwaysMatter,0,FALSE,FALSE,NA,NA
430,"@bnjd18 Metro collisions by year:

2021: 4
2020: 10
2019: 12
2018: 14
2017: 8
2016: 9
2015: 12
2014: 4
2013: 2
2012: 1",FALSE,1,HeadwaysMatter,11/30/2021 15:29,FALSE,1.4657E+18,1.4657E+18,821718170,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HeadwaysMatter,0,FALSE,FALSE,NA,NA
431,"@bnjd18 Metro derailments by year:

2021: 2
2020: 4
2019: 5
2018: 9
2017: 10
2016: 15
2015: 10
2013: 2
2012: 3",FALSE,1,HeadwaysMatter,11/30/2021 15:28,FALSE,1.4657E+18,1.4657E+18,821718170,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HeadwaysMatter,0,FALSE,FALSE,NA,NA
432,"@bnjd18 Metro's derailments since 2012: 61
Japan's derailments since 2012: 76

Metro's collisions since 2012: 76
Ja… https://t.co/npMZFjkHkn",FALSE,2,bnjd18,11/30/2021 15:27,TRUE,1.46549E+18,1.4657E+18,1.32038E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HeadwaysMatter,0,FALSE,FALSE,NA,NA
433,@NatWest_Help Will this be OK as metro bank decided to shit on me and other customers and sell my mortgage to NatWe… https://t.co/W3kG7GbUfJ,FALSE,0,NatWest_Help,11/30/2021 15:18,TRUE,1.4657E+18,1.4657E+18,284540385,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sophb66,0,FALSE,FALSE,NA,NA
434,"https://t.co/QlIPokPq7E News Reporter: New York, New York New York Daily news The New York Daily News is hiring a M… https://t.co/YQG3yCjisQ",FALSE,0,NA,11/30/2021 15:08,TRUE,NA,1.4657E+18,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",NAHJ,0,FALSE,FALSE,NA,NA
435,"Despite the ongoing vaccination effort, new daily cases of COVID-19 are beginning to rise once again in parts of th… https://t.co/ZEjWBPeCG3",FALSE,0,NA,11/30/2021 15:04,TRUE,NA,1.4657E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",BaltimorePatch,0,FALSE,FALSE,NA,NA
436,@ArdLan17839533 @MetroBank_Help @Metro_Bank I feel utterly betrayed that even if this was metro banks plan they sho… https://t.co/qQat6KGp6a,FALSE,0,ArdLan17839533,11/30/2021 15:02,TRUE,1.46569E+18,1.4657E+18,1.41209E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sophb66,0,FALSE,FALSE,NA,NA
437,"For #GivingTuesday, please support our MobileMammo community outreach program! Just $9 per month will help offset t… https://t.co/Xt5KfdoN0V",FALSE,2,NA,11/30/2021 14:58,TRUE,NA,1.4657E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BreastCareDC,2,FALSE,FALSE,NA,NA
438,@heymsrebecca As soon as I mentioned it this Boston Globe article popped up. https://t.co/az6uFBMOxN,FALSE,0,heymsrebecca,11/30/2021 14:55,FALSE,1.46569E+18,1.4657E+18,29888192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",talentlesstenth,0,FALSE,FALSE,NA,NA
439,"@unsuckdcmetro For @wmata :  “And I heard somebody say,/‘Burn, Metro, burn!’  Metro Inferno!/‘Burn, Metro, burn!’… https://t.co/BMIF0tLmxj",FALSE,0,unsuckdcmetro,11/30/2021 14:53,TRUE,1.46546E+18,1.4657E+18,21315320,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",francvs,0,FALSE,FALSE,NA,NA
