,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
281,Terror threat level raised in UK after taxi bombing - https://t.co/RbMw0pSadl https://t.co/YiZJ1KkhSM,FALSE,0,NA,11/15/2021 18:17,FALSE,NA,1.46031E+18,NA,"<a href=""https://www.newslooks.com"" rel=""nofollow"">Newslooks</a>",Newslooks2,0,FALSE,FALSE,NA,NA
282,The U.K. government increased the terror level to severe after a taxi explosion outside a hospital killed a man. “T… https://t.co/VcS7mNpPZe,FALSE,2,NA,11/15/2021 18:15,TRUE,NA,1.46031E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",nbcwashington,0,FALSE,FALSE,NA,NA
283,".@Reagan_Airport acknowledges with slow service it will take extra time, but they recommend Thanksgiving travelers… https://t.co/dactyMf6no",FALSE,1,tomroussey7news,11/15/2021 18:10,TRUE,1.46031E+18,1.46031E+18,130971502,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tomroussey7news,0,FALSE,FALSE,NA,NA
284,"She calls me a taxi, a good friend of hers, and I'm back on my way. I sit on the plane and no one sits near me, and… https://t.co/ozUSTs42kh",FALSE,0,hcf64,11/15/2021 18:03,TRUE,1.46031E+18,1.46031E+18,3108013807,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hcf64,0,FALSE,FALSE,NA,NA
285,#Britain Raises Terror Threat Level Following Taxi Explosion https://t.co/DtxfJphCsK,FALSE,0,NA,11/15/2021 17:59,FALSE,NA,1.46031E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SirwanKajjo,0,FALSE,FALSE,NA,NA
286,"The U.K. government on Monday increased the terror level to severe, meaning an attack is highly likely. The decisio… https://t.co/G4gMUcC0Pp",FALSE,10,NA,11/15/2021 17:56,TRUE,NA,1.46031E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",starsandstripes,8,FALSE,FALSE,NA,NA
287,A possible terrorist attack may have been averted on Sunday by a heroic taxi driver in the northern England city of… https://t.co/6KgAdEGcgM,FALSE,1,NA,11/15/2021 17:30,TRUE,NA,1.4603E+18,NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",wjz,0,FALSE,FALSE,NA,NA
288,Taxi Explosion Near UK Hospital Investigated As Terrorist Attack https://t.co/9CYUjj5qyb,FALSE,24,NA,11/15/2021 17:15,FALSE,NA,1.4603E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",DailyCaller,7,FALSE,FALSE,NA,NA
289,@stuglow I can't see them getting the exclusive from the Liverpool taxi driver. Can you.,FALSE,8,stuglow,11/15/2021 17:03,FALSE,1.46015E+18,1.46029E+18,552511754,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mrsDugskullery,1,FALSE,FALSE,NA,NA
290,@SmileTolula @BBCNews It’s been said he locked the terrorists in his taxi to prevent them getting out with the bomb....,FALSE,0,SmileTolula,11/15/2021 16:34,FALSE,1.46026E+18,1.46029E+18,1.18316E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",askmollybeauty,0,FALSE,FALSE,NA,NA
291,New story on NPR: U.K. police have declared Sunday's Liverpool car blast a terrorist incident https://t.co/icUbJGUmsy,FALSE,0,NA,11/15/2021 16:31,FALSE,NA,1.46028E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",sherzad_sher,0,FALSE,FALSE,NA,NA
292,Britain raises terrorism threat level after taxi explosion outside Liverpool hospital https://t.co/bLVYiondJZ,FALSE,108,NA,11/15/2021 16:19,FALSE,NA,1.46028E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",washingtonpost,43,FALSE,FALSE,NA,NA
293,Iowa taxi driver honored as 'consumer protection hero' https://t.co/Jll2kuatld,FALSE,0,NA,11/15/2021 16:01,FALSE,NA,1.46028E+18,NA,"<a href=""http://www.einnews.com"" rel=""nofollow"">EIN Presswire</a>",EINPresswireIA,0,FALSE,FALSE,NA,NA
294,"I think you mean 

""UK raises threat level after Liverpool terrorist attack"".

The fucking taxi didn't decide to bl… https://t.co/Rse2hxIpmu",FALSE,0,NA,11/15/2021 15:56,TRUE,NA,1.46028E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WearsTheFoxHat_,0,FALSE,FALSE,NA,NA
295,Three arrested under terrorism act after deadly taxi explosion in England https://t.co/zbsjuf3veV https://t.co/VNuCQ9rBnz,FALSE,26,NA,11/15/2021 15:55,FALSE,NA,1.46028E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",thehill,9,FALSE,FALSE,NA,NA
296,England hates Europeans but loves Mid East terrorists - they even grow them at home . Or let them easily into the c… https://t.co/M417MUbNVj,FALSE,0,NA,11/15/2021 15:53,TRUE,NA,1.46027E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kyuchan34267788,0,FALSE,FALSE,NA,NA
297,"Liverpool (UK) terrorist incident caused by man who brought #explosive device into taxi, police say… https://t.co/eyXdlHDaoD",FALSE,0,NA,11/15/2021 15:43,TRUE,NA,1.46027E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",brandongraham,0,FALSE,FALSE,NA,NA
298,"Liverpool taxi explosion was terrorist attack, U.K. police say https://t.co/7hAdx1DdFP",FALSE,0,NA,11/15/2021 15:36,FALSE,NA,1.46027E+18,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",TheChestnutPost,0,FALSE,FALSE,NA,NA
299,Taxi Blast Outside U.K. Hospital Is Declared a Terrorist Act https://t.co/PDthlZ4z0R,FALSE,0,NA,11/15/2021 15:34,FALSE,NA,1.46027E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aj_beloff,0,FALSE,FALSE,NA,NA
300,This is unreal. Taxi driver is a James Bond level hero! https://t.co/GogNtYsI4y,FALSE,2,NA,11/15/2021 15:27,FALSE,NA,1.46027E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CHouse2011,0,FALSE,FALSE,NA,NA
301,Britain raises terrorism threat level after taxi explosion outside Liverpool hospital https://t.co/DsErDDXVr0,FALSE,0,NA,11/15/2021 15:22,FALSE,NA,1.46027E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",PostWorld,1,FALSE,FALSE,NA,NA
302,@Dosedmonkey @Luke487131581 @LiamThorpECHO Never been in a taxi before ?,FALSE,0,Dosedmonkey,11/15/2021 15:19,FALSE,1.46003E+18,1.46027E+18,1381347223,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",the_naked_tyke,0,FALSE,FALSE,NA,NA
303,Unbelievable presence of mind. This taxi driver realized his passenger was a suicide bomber and locked him inside t… https://t.co/huR5qlbAzd,FALSE,22,NA,11/15/2021 15:14,TRUE,NA,1.46026E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmySwearer,2,FALSE,FALSE,NA,NA
304,Hero taxi driver locks terror suspect in car before blast outside Liverpool hospital https://t.co/XEQkRus3QL via @nypost,FALSE,2,NA,11/15/2021 15:12,FALSE,NA,1.46026E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lorie1917,2,FALSE,FALSE,NA,NA
305,"@Independent Taxi drivers are very brave! That kind of stuff could happen every day, and they still go to work!",FALSE,0,Independent,11/15/2021 15:12,FALSE,1.46026E+18,1.46026E+18,16973333,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikewarren_1,0,FALSE,FALSE,NA,NA
306,"Chilly start to the week, but that won’t stop us from enjoying a nice Baltimore Water Taxi ride! #HarborConnector… https://t.co/vqcFHyZ1b9",FALSE,7,NA,11/15/2021 15:09,TRUE,NA,1.46026E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",WaterfrontPB,1,FALSE,FALSE,NA,NA
307,"Not Barwood taxi costing less than Uber and actually being available all the time. 

Whew, we crawling back to Taxis beloveds.",FALSE,3,NA,11/15/2021 15:08,FALSE,NA,1.46026E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ThatsSoTunde,1,FALSE,FALSE,NA,NA
308,Deadly Taxi Explosion In Britain Is Being Treated As Terrorist Incident https://t.co/N7CLevw2OI,FALSE,0,NA,11/15/2021 14:54,FALSE,NA,1.46026E+18,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",TheChestnutPost,0,FALSE,FALSE,NA,NA
309,LONDON (AP) — UK increases its terror threat level following the taxi explosion in Liverpool.,FALSE,0,NA,11/15/2021 14:53,FALSE,NA,1.46026E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tackettdc,2,FALSE,FALSE,NA,NA
310,Additional details on the #Liverpoolwomenshospital attack. Appears IED may have detonated prematurely. Note continu… https://t.co/sN1fFd2n9L,FALSE,2,NA,11/15/2021 14:47,TRUE,NA,1.46026E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",trapwire,1,FALSE,FALSE,NA,NA
311,".@DCHarborPatrol POTOMAC TAXI II is waking the Washington Channel, traveling 5.5 knots. This is 6.3 mph, 6% above t… https://t.co/DknRAO5tjs",FALSE,0,NA,11/15/2021 14:43,TRUE,NA,1.46026E+18,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Boat Traffic Bot</a>",BoatTraffic,0,FALSE,FALSE,NA,NA
312,UK terror threat level raised to 'severe' after Islamist blows up taxi outside of a Liverpool hospital - attack now… https://t.co/0gd3ILSQ1J,FALSE,6,NA,11/15/2021 14:40,TRUE,NA,1.46026E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Logan_Ratick,3,FALSE,FALSE,NA,NA
313,LONDON (AP) — UK increases its terror threat level following the taxi explosion in Liverpool.,FALSE,22,NA,11/15/2021 14:36,FALSE,NA,1.46026E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZekeJMiller,21,FALSE,FALSE,NA,NA
314,"There's still a lot we don't know (about the perpetrator, intended target etc.), but what is clear is that the extr… https://t.co/KPQm7tROEr",FALSE,35,NA,11/15/2021 14:34,TRUE,NA,1.46025E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Charles_Lister,12,FALSE,FALSE,NA,NA
315,@shirleymillr24 Hero @pritipatel and hopefully his taxi will be replaced.,FALSE,1,shirleymillr24,11/15/2021 14:30,FALSE,1.46018E+18,1.46025E+18,7.42786E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",277john,0,FALSE,FALSE,NA,NA
316,Hero taxi driver locks terror suspect in car before blast outside Liverpool hospital https://t.co/pCIwiPbTz6 via @nypost,FALSE,0,NA,11/15/2021 14:22,FALSE,NA,1.46025E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ic2morrowmac,0,FALSE,FALSE,NA,NA
317,British police declare taxi explosion outside Liverpool hospital ‘terrorist incident’ https://t.co/rC1YDeKRHq,FALSE,0,NA,11/15/2021 14:21,FALSE,NA,1.46025E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Messe3Christina,0,FALSE,FALSE,NA,NA
318,"An explosive device that blew up a taxi in the northern English city of Liverpool on Sunday, outside Liverpool Wome… https://t.co/0xOKTVDNX4",FALSE,39,NA,11/15/2021 14:17,TRUE,NA,1.46025E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",girlsreallyrule,16,FALSE,FALSE,NA,NA
319,'Hero' taxi driver escapes cab in shocking footage https://t.co/5OVHw02puq,FALSE,0,NA,11/15/2021 14:06,FALSE,NA,1.46025E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DREWADB,0,FALSE,FALSE,NA,NA
320,"@CrambazzledTask I wasn't sure either, I guess the taxi driver didn't drive to where the commemorations were taking… https://t.co/74dGV4j6Mi",FALSE,0,CrambazzledTask,11/15/2021 14:01,TRUE,1.46024E+18,1.46025E+18,597162209,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RocknRichRockin,0,FALSE,FALSE,NA,NA
321,British police said Monday that a blast in a taxi outside a hospital that killed a man was caused by an improvised… https://t.co/hVSLKubu3M,FALSE,0,NA,11/15/2021 13:57,TRUE,NA,1.46025E+18,NA,"<a href=""https://www.nonli.com"" rel=""nofollow"">Nonli</a>",h24news_us,0,FALSE,FALSE,NA,NA
322,Just seen the video of the incident in Liverpool! Incredible and that taxi driver should be knighted <U+0001F44F><U+0001F44F><U+0001F44F>,FALSE,1,NA,11/15/2021 13:43,FALSE,NA,1.46024E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IckleEvs,0,FALSE,FALSE,NA,NA
323,"American Psycho Sun
Fight Club Moon
Taxi Driver Rising",FALSE,24,NA,11/15/2021 13:35,FALSE,NA,1.46024E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DiskDestructo,4,FALSE,FALSE,NA,NA
324,"The passenger died in the incident and the taxi driver was injured.

https://t.co/3OggCUv0hA",FALSE,29,NA,11/15/2021 13:14,FALSE,NA,1.46023E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",thehill,12,FALSE,FALSE,NA,NA
325,“The he motivation for this incident is yet to be understood -it has been declared a terrorist incident and counter… https://t.co/ZoFrWzEc6N,FALSE,2,NA,11/15/2021 13:08,TRUE,NA,1.46023E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dcboyisangry,1,FALSE,FALSE,NA,NA
326,"@RealIsaiahTSE Dragoneer Investment Group is a real group, and with literal billions of dollars behind their name.… https://t.co/q1taRCF2h2",FALSE,19,RealIsaiahTSE,11/15/2021 12:57,TRUE,1.46023E+18,1.46023E+18,1.03599E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Dragoneer,0,FALSE,FALSE,NA,NA
327,"British police say the blast in a taxi that killed a man was caused by an improvised explosive device, but the moti… https://t.co/r4qKbSE8ia",FALSE,3,NA,11/15/2021 12:56,TRUE,NA,1.46023E+18,NA,"<a href=""https://pubhub.buzzfeed.com"" rel=""nofollow"">PubHub by BuzzFeed</a>",HuffPostPol,7,FALSE,FALSE,NA,NA
328,@Col_is_Right surprised they haven't arrested the taxi driver to be honest ....the state of play that we're at the moment,FALSE,2,Col_is_Right,11/15/2021 12:54,FALSE,1.46021E+18,1.46023E+18,4491795797,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CalorScott,0,FALSE,FALSE,NA,NA
329,"Liverpool terrorist incident caused by man who brought explosive device into taxi, police say - CNN https://t.co/yjAQjyCDWg",FALSE,1,NA,11/15/2021 12:49,FALSE,NA,1.46023E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Watchman1007,0,FALSE,FALSE,NA,NA
330,Liverpool explosion: 3 terror arrests after taxi blast outside hospital https://t.co/oCYjhGlDTb,FALSE,2,NA,11/15/2021 12:45,FALSE,NA,1.46023E+18,NA,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>",fox5dc,0,FALSE,FALSE,NA,NA
331,"@VerhofstadtQ So,let me get this straight,if you’re travelling in a taxi with a bomb,there may be a perfectly innoc… https://t.co/NhUdW97qCt",FALSE,1,VerhofstadtQ,11/15/2021 12:40,TRUE,1.45999E+18,1.46023E+18,1.12877E+18,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sensibleandsome,0,FALSE,FALSE,NA,NA
332,Police have declared the explosion as a terror attack https://t.co/f9xz6MiIwv,FALSE,0,NA,11/15/2021 12:27,FALSE,NA,1.46022E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",yorkshirelive,4,FALSE,FALSE,NA,NA
333,UK Police Calls Deadly Liverpool Taxi Blast “Terrorist Incident” https://t.co/ePhR25Cqhs,FALSE,0,NA,11/15/2021 12:24,FALSE,NA,1.46022E+18,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",xpostnews,0,FALSE,FALSE,NA,NA
334,@jayrowee I thought he died in the taxi too?,FALSE,0,jayrowee,11/15/2021 12:21,FALSE,1.46022E+18,1.46022E+18,335274033,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",azza3213,0,FALSE,FALSE,NA,NA
335,"Such oppressive horrors on show here, such as a CCTV camera and a late taxi https://t.co/rujDgFCHXP",FALSE,2,NA,11/15/2021 12:10,FALSE,NA,1.46022E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luigii249,0,FALSE,FALSE,NA,NA
336,"British police declare taxi explosion outside Liverpool hospital ‘terrorist incident’

https://t.co/NMUVXWUNAO",FALSE,1,NA,11/15/2021 12:07,FALSE,NA,1.46022E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TomPorterDC,0,FALSE,FALSE,NA,NA
337,“British police declare taxi explosion outside Liverpool hospital ‘terrorist incident’” https://t.co/t19pUkCEsE,FALSE,10,NA,11/15/2021 12:05,FALSE,NA,1.46022E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HotlineJosh,4,FALSE,FALSE,NA,NA
338,#Breaking: U.K. investigators confirm explosion outside women's hospital in Liverpool was a terror incident involvi… https://t.co/ugqyKqPjiw,FALSE,5,NA,11/15/2021 12:05,TRUE,NA,1.46022E+18,NA,"<a href=""http://wildmoka.com"" rel=""nofollow"">Wildmoka</a>",CayleThompson,4,FALSE,FALSE,NA,NA
339,British police declare taxi explosion outside Liverpool hospital a ‘terrorist incident’ https://t.co/Vi8uApNbpl,FALSE,77,NA,11/15/2021 12:04,FALSE,NA,1.46022E+18,NA,"<a href=""http://www.washingtonpost.com"" rel=""nofollow"">MainRevere</a>",washingtonpost,21,FALSE,FALSE,NA,NA
340,Liverpool terrorist incident caused by man who brought ... - https://t.co/FgTROzjRt8 #VIXC #LatestComments… https://t.co/LifRIH4KuR,FALSE,0,NA,11/15/2021 11:58,TRUE,NA,1.46022E+18,NA,"<a href=""http://latestcommentary.com"" rel=""nofollow"">Latest Commentary</a>",LatestComments,0,FALSE,FALSE,NA,NA
341,Liverpool blast declared terror incident - police say passenger took explosive device into taxi - Police have decla… https://t.co/Rp4fGfaITt,FALSE,0,NA,11/15/2021 11:54,TRUE,NA,1.46021E+18,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">RadioAppUK</a>",jukebox_radiouk,0,FALSE,FALSE,NA,NA
342,"My Fellow Americans,
I am your taxi politician and I am a people person. I am not a party system fan. Party system… https://t.co/Csgv9WgAeD",FALSE,0,NA,11/15/2021 11:52,TRUE,NA,1.46021E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",politician_taxi,0,FALSE,FALSE,NA,NA
343,#Liverpool Women’s Hospital explosion: 'Heroic efforts' of taxi driver praised. https://t.co/6X5tbaYlZR,FALSE,0,NA,11/15/2021 11:50,FALSE,NA,1.46021E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CalifNewsworthy,0,FALSE,FALSE,NA,NA
344,Liverpool explosion: Prime Minister praises ‘heroic efforts’ of taxi driver https://t.co/oUGtnlgIsW,FALSE,0,NA,11/15/2021 11:49,FALSE,NA,1.46021E+18,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",TheChestnutPost,0,FALSE,FALSE,NA,NA
345,"""British police say an explosion in a taxi outside a hospital that killed a man is being treated as a terrorist inc… https://t.co/1gcV88uUqq",FALSE,0,NA,11/15/2021 11:48,TRUE,NA,1.46021E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tackettdc,1,FALSE,FALSE,NA,NA
346,"Liverpool terrorist incident caused by man who brought explosive device into taxi, police say
https://t.co/L8z7eeWVy7",FALSE,0,NA,11/15/2021 11:46,FALSE,NA,1.46021E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JJintheUS,0,FALSE,FALSE,NA,NA
347,LONDON (AP) — UK police say taxi blast outside Liverpool hospital was a 'terrorist incident' involving improvised bomb; motive unclear.,FALSE,11,NA,11/15/2021 11:24,FALSE,NA,1.46021E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MikeBalsamo1,4,FALSE,FALSE,NA,NA
348,"Hot hit in China, air taxis fly all day. -TNN Online
3.81 million subscribers.

The Ehang air taxi flew all day lon… https://t.co/cvaJLHRbKa",FALSE,16,NA,11/15/2021 11:16,TRUE,NA,1.46021E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ppman2000,0,FALSE,FALSE,NA,NA
349,"@PeterMLFC1 @browner6 @Garymv @TonyBellew @Twitter So taxi driver apparently noticed the device at the last second,… https://t.co/Y2yQYszpVj",FALSE,1,PeterMLFC1,11/15/2021 10:59,TRUE,1.46019E+18,1.4602E+18,1.19366E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Renvoize,0,FALSE,FALSE,NA,NA
